Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Turkey,TUR,2010,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,744.0805664
Turkey,TUR,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,744.0805664
Turkey,TUR,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,744.0805664
Turkey,TUR,2010,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.096935769
Turkey,TUR,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.096935769
Turkey,TUR,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.096935769
Turkey,TUR,2010,Urban land area (sq. km),AG.LND.TOTL.UR.K2,44090.15625
Turkey,TUR,2000,Urban land area (sq. km),AG.LND.TOTL.UR.K2,44090.15625
Turkey,TUR,1990,Urban land area (sq. km),AG.LND.TOTL.UR.K2,44090.15625
Turkey,TUR,2020,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2019,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2018,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2017,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2016,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2015,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2014,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2013,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2012,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2011,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2010,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2009,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.6861724853516
Turkey,TUR,2008,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.6089935302734
Turkey,TUR,2007,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.5412063598633
Turkey,TUR,2006,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.4884948730469
Turkey,TUR,2005,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.4565582275391
Turkey,TUR,2004,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.4489669799805
Turkey,TUR,2003,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2002,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2001,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2000,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Turkey,TUR,2017,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.3115256776956
Turkey,TUR,2016,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.4827583861495
Turkey,TUR,2015,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,45.401555600474
Turkey,TUR,2014,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.5957712131171
Turkey,TUR,2013,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.0625831070393
Turkey,TUR,2012,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,41.9209189206504
Turkey,TUR,2011,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,40.545108814482
Turkey,TUR,2010,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,43.8212287462637
Turkey,TUR,2005,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,41.2020157401686
Turkey,TUR,2000,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.6925247819659
Turkey,TUR,1995,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,41.9720604390142
Turkey,TUR,1990,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.5988219035615
Turkey,TUR,2017,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,2016,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,2015,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,2014,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,2013,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,2012,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,2011,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,2010,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,2005,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,2000,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,1995,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,1990,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Turkey,TUR,2020,Population density (people per sq. km of land area),EN.POP.DNST,109.583913049128
Turkey,TUR,2019,Population density (people per sq. km of land area),EN.POP.DNST,108.40222834349
Turkey,TUR,2018,Population density (people per sq. km of land area),EN.POP.DNST,106.986590959292
Turkey,TUR,2017,Population density (people per sq. km of land area),EN.POP.DNST,105.396685420267
Turkey,TUR,2016,Population density (people per sq. km of land area),EN.POP.DNST,103.722396476229
Turkey,TUR,2015,Population density (people per sq. km of land area),EN.POP.DNST,102.035280589374
Turkey,TUR,2014,Population density (people per sq. km of land area),EN.POP.DNST,100.345961046217
Turkey,TUR,2013,Population density (people per sq. km of land area),EN.POP.DNST,98.6518898691579
Turkey,TUR,2012,Population density (people per sq. km of land area),EN.POP.DNST,96.9960188662084
Turkey,TUR,2011,Population density (people per sq. km of land area),EN.POP.DNST,95.4267037407585
Turkey,TUR,2010,Population density (people per sq. km of land area),EN.POP.DNST,93.976315892052
Turkey,TUR,2009,Population density (people per sq. km of land area),EN.POP.DNST,92.6697322089835
Turkey,TUR,2008,Population density (people per sq. km of land area),EN.POP.DNST,91.4967088081286
Turkey,TUR,2007,Population density (people per sq. km of land area),EN.POP.DNST,90.4094876758962
Turkey,TUR,2006,Population density (people per sq. km of land area),EN.POP.DNST,89.3374855450021
Turkey,TUR,2005,Population density (people per sq. km of land area),EN.POP.DNST,88.2287086002365
Turkey,TUR,2004,Population density (people per sq. km of land area),EN.POP.DNST,87.0690201785273
Turkey,TUR,2003,Population density (people per sq. km of land area),EN.POP.DNST,85.8716552109455
Turkey,TUR,2002,Population density (people per sq. km of land area),EN.POP.DNST,84.6450333277029
Turkey,TUR,2001,Population density (people per sq. km of land area),EN.POP.DNST,83.4066278601406
Turkey,TUR,2000,Population density (people per sq. km of land area),EN.POP.DNST,82.1696087730468
Turkey,TUR,1999,Population density (people per sq. km of land area),EN.POP.DNST,80.9316047971103
Turkey,TUR,1998,Population density (people per sq. km of land area),EN.POP.DNST,79.6872068396502
Turkey,TUR,1997,Population density (people per sq. km of land area),EN.POP.DNST,78.4436300560009
Turkey,TUR,1996,Population density (people per sq. km of land area),EN.POP.DNST,77.2101893117472
Turkey,TUR,1995,Population density (people per sq. km of land area),EN.POP.DNST,75.9929485596975
Turkey,TUR,1994,Population density (people per sq. km of land area),EN.POP.DNST,74.7946532749503
Turkey,TUR,1993,Population density (people per sq. km of land area),EN.POP.DNST,73.6117459038759
Turkey,TUR,1992,Population density (people per sq. km of land area),EN.POP.DNST,72.4360354975768
Turkey,TUR,1991,Population density (people per sq. km of land area),EN.POP.DNST,71.2557917440848
Turkey,TUR,1990,Population density (people per sq. km of land area),EN.POP.DNST,70.0619232618271
Turkey,TUR,1989,Population density (people per sq. km of land area),EN.POP.DNST,68.8544872211322
Turkey,TUR,1988,Population density (people per sq. km of land area),EN.POP.DNST,67.6347907436041
Turkey,TUR,1987,Population density (people per sq. km of land area),EN.POP.DNST,66.3967490872237
Turkey,TUR,1986,Population density (people per sq. km of land area),EN.POP.DNST,65.1333082130374
Turkey,TUR,1985,Population density (people per sq. km of land area),EN.POP.DNST,63.8409729350467
Turkey,TUR,1984,Population density (people per sq. km of land area),EN.POP.DNST,62.5159596169588
Turkey,TUR,1983,Population density (people per sq. km of land area),EN.POP.DNST,61.1637670049244
Turkey,TUR,1982,Population density (people per sq. km of land area),EN.POP.DNST,59.801997063524
Turkey,TUR,1981,Population density (people per sq. km of land area),EN.POP.DNST,58.4545963644868
Turkey,TUR,1980,Population density (people per sq. km of land area),EN.POP.DNST,57.139108402739
Turkey,TUR,1979,Population density (people per sq. km of land area),EN.POP.DNST,55.8632628665722
Turkey,TUR,1978,Population density (people per sq. km of land area),EN.POP.DNST,54.623628236945
Turkey,TUR,1977,Population density (people per sq. km of land area),EN.POP.DNST,53.4130556241311
Turkey,TUR,1976,Population density (people per sq. km of land area),EN.POP.DNST,52.2193274690436
Turkey,TUR,1975,Population density (people per sq. km of land area),EN.POP.DNST,51.033937086652
Turkey,TUR,1974,Population density (people per sq. km of land area),EN.POP.DNST,49.8554864025571
Turkey,TUR,1973,Population density (people per sq. km of land area),EN.POP.DNST,48.6887582344763
Turkey,TUR,1972,Population density (people per sq. km of land area),EN.POP.DNST,47.5387744760469
Turkey,TUR,1971,Population density (people per sq. km of land area),EN.POP.DNST,46.412695710926
Turkey,TUR,1970,Population density (people per sq. km of land area),EN.POP.DNST,45.3156659693619
Turkey,TUR,1969,Population density (people per sq. km of land area),EN.POP.DNST,44.2490430466588
Turkey,TUR,1968,Population density (people per sq. km of land area),EN.POP.DNST,43.2109780024167
Turkey,TUR,1967,Population density (people per sq. km of land area),EN.POP.DNST,42.1994906643452
Turkey,TUR,1966,Population density (people per sq. km of land area),EN.POP.DNST,41.2113665007861
Turkey,TUR,1965,Population density (people per sq. km of land area),EN.POP.DNST,40.2440081597651
Turkey,TUR,1964,Population density (people per sq. km of land area),EN.POP.DNST,39.2971401842444
Turkey,TUR,1963,Population density (people per sq. km of land area),EN.POP.DNST,38.3708561256708
Turkey,TUR,1962,Population density (people per sq. km of land area),EN.POP.DNST,37.4632368800592
Turkey,TUR,1961,Population density (people per sq. km of land area),EN.POP.DNST,36.5720008315684
Turkey,TUR,2010,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.196556677
Turkey,TUR,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.171862445
Turkey,TUR,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.992265982
Turkey,TUR,2018,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,8.60000038146973
Turkey,TUR,2016,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,8.10000038146973
Turkey,TUR,2014,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,11.8999996185303
Turkey,TUR,2010,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,13
Turkey,TUR,2005,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,15.5
Turkey,TUR,2000,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,17.8999996185303
Turkey,TUR,1995,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,20.7000007629395
Turkey,TUR,1990,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,23.3999996185303
Turkey,TUR,2021,Population in largest city,EN.URB.LCTY,15415197
Turkey,TUR,2020,Population in largest city,EN.URB.LCTY,15190336
Turkey,TUR,2019,Population in largest city,EN.URB.LCTY,14967667
Turkey,TUR,2018,Population in largest city,EN.URB.LCTY,14750771
Turkey,TUR,2017,Population in largest city,EN.URB.LCTY,14539767
Turkey,TUR,2016,Population in largest city,EN.URB.LCTY,14332066
Turkey,TUR,2015,Population in largest city,EN.URB.LCTY,14126772
Turkey,TUR,2014,Population in largest city,EN.URB.LCTY,13901910
Turkey,TUR,2013,Population in largest city,EN.URB.LCTY,13658365
Turkey,TUR,2012,Population in largest city,EN.URB.LCTY,13419412
Turkey,TUR,2011,Population in largest city,EN.URB.LCTY,13057664
Turkey,TUR,2010,Population in largest city,EN.URB.LCTY,12584885
Turkey,TUR,2009,Population in largest city,EN.URB.LCTY,12129224
Turkey,TUR,2008,Population in largest city,EN.URB.LCTY,11690655
Turkey,TUR,2007,Population in largest city,EN.URB.LCTY,11266798
Turkey,TUR,2006,Population in largest city,EN.URB.LCTY,10858861
Turkey,TUR,2005,Population in largest city,EN.URB.LCTY,10465694
Turkey,TUR,2004,Population in largest city,EN.URB.LCTY,10087275
Turkey,TUR,2003,Population in largest city,EN.URB.LCTY,9721551
Turkey,TUR,2002,Population in largest city,EN.URB.LCTY,9369562
Turkey,TUR,2001,Population in largest city,EN.URB.LCTY,9030318
Turkey,TUR,2000,Population in largest city,EN.URB.LCTY,8743868
Turkey,TUR,1999,Population in largest city,EN.URB.LCTY,8553323
Turkey,TUR,1998,Population in largest city,EN.URB.LCTY,8367184
Turkey,TUR,1997,Population in largest city,EN.URB.LCTY,8154694
Turkey,TUR,1996,Population in largest city,EN.URB.LCTY,7906601
Turkey,TUR,1995,Population in largest city,EN.URB.LCTY,7665403
Turkey,TUR,1994,Population in largest city,EN.URB.LCTY,7431880
Turkey,TUR,1993,Population in largest city,EN.URB.LCTY,7205470
Turkey,TUR,1992,Population in largest city,EN.URB.LCTY,6986256
Turkey,TUR,1991,Population in largest city,EN.URB.LCTY,6773134
Turkey,TUR,1990,Population in largest city,EN.URB.LCTY,6552160
Turkey,TUR,1989,Population in largest city,EN.URB.LCTY,6306534
Turkey,TUR,1988,Population in largest city,EN.URB.LCTY,6070435
Turkey,TUR,1987,Population in largest city,EN.URB.LCTY,5842560
Turkey,TUR,1986,Population in largest city,EN.URB.LCTY,5623536
Turkey,TUR,1985,Population in largest city,EN.URB.LCTY,5407297
Turkey,TUR,1984,Population in largest city,EN.URB.LCTY,5187754
Turkey,TUR,1983,Population in largest city,EN.URB.LCTY,4976556
Turkey,TUR,1982,Population in largest city,EN.URB.LCTY,4774228
Turkey,TUR,1981,Population in largest city,EN.URB.LCTY,4580127
Turkey,TUR,1980,Population in largest city,EN.URB.LCTY,4397037
Turkey,TUR,1979,Population in largest city,EN.URB.LCTY,4227838
Turkey,TUR,1978,Population in largest city,EN.URB.LCTY,4065369
Turkey,TUR,1977,Population in largest city,EN.URB.LCTY,3909144
Turkey,TUR,1976,Population in largest city,EN.URB.LCTY,3759125
Turkey,TUR,1975,Population in largest city,EN.URB.LCTY,3600332
Turkey,TUR,1974,Population in largest city,EN.URB.LCTY,3419899
Turkey,TUR,1973,Population in largest city,EN.URB.LCTY,3248509
Turkey,TUR,1972,Population in largest city,EN.URB.LCTY,3085926
Turkey,TUR,1971,Population in largest city,EN.URB.LCTY,2931066
Turkey,TUR,1970,Population in largest city,EN.URB.LCTY,2772095
Turkey,TUR,1969,Population in largest city,EN.URB.LCTY,2597394
Turkey,TUR,1968,Population in largest city,EN.URB.LCTY,2433920
Turkey,TUR,1967,Population in largest city,EN.URB.LCTY,2280326
Turkey,TUR,1966,Population in largest city,EN.URB.LCTY,2136617
Turkey,TUR,1965,Population in largest city,EN.URB.LCTY,2001192
Turkey,TUR,1964,Population in largest city,EN.URB.LCTY,1872951
Turkey,TUR,1963,Population in largest city,EN.URB.LCTY,1752608
Turkey,TUR,1962,Population in largest city,EN.URB.LCTY,1640147
Turkey,TUR,1961,Population in largest city,EN.URB.LCTY,1534902
Turkey,TUR,1960,Population in largest city,EN.URB.LCTY,1453353
Turkey,TUR,2021,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,23.6734397075987
Turkey,TUR,2020,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,23.6660292663629
Turkey,TUR,2019,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,23.7213724621703
Turkey,TUR,2018,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,23.8404721660146
Turkey,TUR,2017,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.0133969155734
Turkey,TUR,2016,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.2179195828183
Turkey,TUR,2015,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.4381242552064
Turkey,TUR,2014,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.6326919719868
Turkey,TUR,2013,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.8020541900414
Turkey,TUR,2012,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.9759461049813
