Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Turkey,TUR,2011,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.9002211138561
Turkey,TUR,2010,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.5675735675246
Turkey,TUR,2009,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.211541044611
Turkey,TUR,2008,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,23.8354871026759
Turkey,TUR,2007,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,23.4488720717574
Turkey,TUR,2006,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,23.0725239968795
Turkey,TUR,2005,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.7190560058254
Turkey,TUR,2004,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.392232852983
Turkey,TUR,2003,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.0859691412819
Turkey,TUR,2002,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.800326754942
Turkey,TUR,2001,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.5298675742812
Turkey,TUR,2000,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.3565445155974
Turkey,TUR,1999,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.3817942035152
Turkey,TUR,1998,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.4165172466362
Turkey,TUR,1997,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.3793868811946
Turkey,TUR,1996,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.2369111898841
Turkey,TUR,1995,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.0973200270967
Turkey,TUR,1994,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.9621559282397
Turkey,TUR,1993,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.8310891864587
Turkey,TUR,1992,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.7072901780883
Turkey,TUR,1991,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.5925446004622
Turkey,TUR,1990,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.5246964145121
Turkey,TUR,1989,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.5544304882502
Turkey,TUR,1988,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.6087196204003
Turkey,TUR,1987,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.6897687355574
Turkey,TUR,1986,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.8014655146202
Turkey,TUR,1985,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.9831072175557
Turkey,TUR,1984,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.2943428616628
Turkey,TUR,1983,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.6583856678589
Turkey,TUR,1982,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.0716780266736
Turkey,TUR,1981,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.5291152456739
Turkey,TUR,1980,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.8385698594393
Turkey,TUR,1979,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.6814528080827
Turkey,TUR,1978,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.525084932363
Turkey,TUR,1977,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.3708034971563
Turkey,TUR,1976,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.2241686034079
Turkey,TUR,1975,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,22.0421692710659
Turkey,TUR,1974,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.7812451317161
Turkey,TUR,1973,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.5338259440619
Turkey,TUR,1972,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.29905543395
Turkey,TUR,1971,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.0695423727997
Turkey,TUR,1970,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.7887328929103
Turkey,TUR,1969,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.3924187510506
Turkey,TUR,1968,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.0088505491147
Turkey,TUR,1967,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.6346141824652
Turkey,TUR,1966,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.2749358364269
Turkey,TUR,1965,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.8771627771274
Turkey,TUR,1964,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.3870222906019
Turkey,TUR,1963,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.9096930891852
Turkey,TUR,1962,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.4503661375778
Turkey,TUR,1961,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.0071772654369
Turkey,TUR,1960,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.7864223089458
Turkey,TUR,2021,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,31852051
Turkey,TUR,2020,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,31344136
Turkey,TUR,2019,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30836753
Turkey,TUR,2018,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30339219
Turkey,TUR,2017,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29853900
Turkey,TUR,2016,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29377612
Turkey,TUR,2015,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28908251
Turkey,TUR,2014,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28416288
Turkey,TUR,2013,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,27903045
Turkey,TUR,2012,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,27400782
Turkey,TUR,2011,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,26706973
Turkey,TUR,2010,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,25839645
Turkey,TUR,2009,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,25001389
Turkey,TUR,2008,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,24192300
Turkey,TUR,2007,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,23408128
Turkey,TUR,2006,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,22651235
Turkey,TUR,2005,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,21919627
Turkey,TUR,2004,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,21213396
Turkey,TUR,2003,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,20528831
Turkey,TUR,2002,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,19868003
Turkey,TUR,2001,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,19229175
Turkey,TUR,2000,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,18651191
Turkey,TUR,1999,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,18174366
Turkey,TUR,1998,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,17711183
Turkey,TUR,1997,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,17237879
Turkey,TUR,1996,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,16747656
Turkey,TUR,1995,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,16270732
Turkey,TUR,1994,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,15808652
Turkey,TUR,1993,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,15360308
Turkey,TUR,1992,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,14925862
Turkey,TUR,1991,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,14503135
Turkey,TUR,1990,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,14053150
Turkey,TUR,1989,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,13530218
Turkey,TUR,1988,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,13028586
Turkey,TUR,1987,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,12545347
Turkey,TUR,1986,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,12081698
Turkey,TUR,1985,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,11621250
Turkey,TUR,1984,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,11146960
Turkey,TUR,1983,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,10691381
Turkey,TUR,1982,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,10255564
Turkey,TUR,1981,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,9838042
Turkey,TUR,1980,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,9449544
Turkey,TUR,1979,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,9103750
Turkey,TUR,1978,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,8772796
Turkey,TUR,1977,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,8455525
Turkey,TUR,1976,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,8151709
Turkey,TUR,1975,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7844025
Turkey,TUR,1974,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7518187
Turkey,TUR,1973,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,7207161
Turkey,TUR,1972,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6910649
Turkey,TUR,1971,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6626792
Turkey,TUR,1970,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,6319334
Turkey,TUR,1969,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,5953800
Turkey,TUR,1968,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,5612723
Turkey,TUR,1967,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,5293097
Turkey,TUR,1966,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4994752
Turkey,TUR,1965,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4697467
Turkey,TUR,1964,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4382367
Turkey,TUR,1963,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,4088345
Turkey,TUR,1962,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,3815085
Turkey,TUR,1961,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,3560717
Turkey,TUR,1960,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,3349316
Turkey,TUR,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,37.4540538315911
Turkey,TUR,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,37.1644329430393
Turkey,TUR,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.9614026828629
Turkey,TUR,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.8462300684879
Turkey,TUR,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.8037551347013
Turkey,TUR,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.8011982983186
Turkey,TUR,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.8120044396614
Turkey,TUR,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.794716489716
Turkey,TUR,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.7505803784855
Turkey,TUR,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.7051548078777
Turkey,TUR,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.3640927456727
Turkey,TUR,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,35.7261435675356
Turkey,TUR,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,35.054537483459
Turkey,TUR,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,34.3549799021884
Turkey,TUR,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,33.6411386796333
Turkey,TUR,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,32.9439881365059
Turkey,TUR,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,32.2805740343633
Turkey,TUR,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,31.6566207930557
Turkey,TUR,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,31.0622132728633
Turkey,TUR,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,30.4979570531788
Turkey,TUR,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,29.9556053836598
Turkey,TUR,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,29.4926204846044
Turkey,TUR,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,29.1782425113937
Turkey,TUR,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,28.878656030487
Turkey,TUR,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,28.5525011018663
Turkey,TUR,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,28.1836623014974
Turkey,TUR,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,27.8196593662467
Turkey,TUR,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,27.4626408920168
Turkey,TUR,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,27.1125782048049
Turkey,TUR,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,26.7733528092172
Turkey,TUR,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,26.4459840379194
Turkey,TUR,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,26.0621139244014
Turkey,TUR,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,25.5323363906037
Turkey,TUR,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,25.0290949180928
Turkey,TUR,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,24.5501344104696
Turkey,TUR,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,24.1014321819176
Turkey,TUR,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,23.6521899897765
Turkey,TUR,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,23.1677337053264
Turkey,TUR,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.7121157628703
Turkey,TUR,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.2823952620434
Turkey,TUR,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.867947280912
Turkey,TUR,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.4879707491173
Turkey,TUR,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.1744450271867
Turkey,TUR,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.8677439284407
Turkey,TUR,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.5689047148398
Turkey,TUR,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.283150144387
Turkey,TUR,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.970912423118
Turkey,TUR,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.5937777672604
Turkey,TUR,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.2332881150782
Turkey,TUR,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.888125751508
Turkey,TUR,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.5517360947126
